"104","H1A119344","H1A119344",NULL,NULL,"0"
"105","H1A116294","H1A116294",NULL,NULL,"0"
"106","H1A116713","H1A116713",NULL,NULL,"0"
"107","H1A119122","H1A119122",NULL,NULL,"0"
"108","H1A113265","H1A113265",NULL,NULL,"0"
"109","H1A117169","H1A117169",NULL,NULL,"0"
"110","H1A120032","H1A120032",NULL,NULL,"0"
"111","H1A119345","H1A119345",NULL,NULL,"0"
"112","H1A116295","H1A116295",NULL,NULL,"0"
"113","H1A117437","H1A117437",NULL,NULL,"0"
"114","H1A118381","H1A118381",NULL,NULL,"0"
"115","H1A120033","H1A120033",NULL,NULL,"0"
"116","H1A116714","H1A116714",NULL,NULL,"0"
"117","H1A118149","H1A118149",NULL,NULL,"0"
"118","H1A116296","H1A116296",NULL,NULL,"0"
"119","H1A113266","H1A113266",NULL,NULL,"0"
"120","H1A119347","H1A119347",NULL,NULL,"0"
"121","H1A117438","H1A117438",NULL,NULL,"0"
"122","H1A117172","H1A117172",NULL,NULL,"0"
"123","H1A120036","H1A120036",NULL,NULL,"0"
"124","H1A118383","H1A118383",NULL,NULL,"0"
"125","H1A116717","H1A116717",NULL,NULL,"0"
"126","H1A119125","H1A119125",NULL,NULL,"0"
"127","H1A116301","H1A116301",NULL,NULL,"0"
"128","H1A117439","H1A117439",NULL,NULL,"0"
"129","H1A118150","H1A118150",NULL,NULL,"0"
"130","H1A113283","H1A113283",NULL,NULL,"0"
"131","H1A119348","H1A119348",NULL,NULL,"0"
"132","H1A117174","H1A117174",NULL,NULL,"0"
"133","H1A120260","H1A120260",NULL,NULL,"0"
"134","H1A120037","H1A120037",NULL,NULL,"0"
"135","H1A118385","H1A118385",NULL,NULL,"0"
"136","H1A116724","H1A116724",NULL,NULL,"0"
"137","H1A119126","H1A119126",NULL,NULL,"0"
"138","H1A114008","H1A114008",NULL,NULL,"0"
"139","H1A117441","H1A117441",NULL,NULL,"0"
"140","H1A118151","H1A118151",NULL,NULL,"0"
"141","H1A116303","H1A116303",NULL,NULL,"0"
"142","H1A120038","H1A120038",NULL,NULL,"0"
"143","H1A118386","H1A118386",NULL,NULL,"0"
"144","H1A116727","H1A116727",NULL,NULL,"0"
"145","H1A119350","H1A119350",NULL,NULL,"0"
"146","H1A117176","H1A117176",NULL,NULL,"0"
"147","H1A117442","H1A117442",NULL,NULL,"0"
"148","H1A118153","H1A118153",NULL,NULL,"0"
"149","H1A116306","H1A116306",NULL,NULL,"0"
"150","H1A114018","H1A114018",NULL,NULL,"0"
"151","H1A119127","H1A119127",NULL,NULL,"0"
"152","H1A120039","H1A120039",NULL,NULL,"0"
"153","H1A120263","H1A120263",NULL,NULL,"0"
"154","H1A118387","H1A118387",NULL,NULL,"0"
"155","H1A119351","H1A119351",NULL,NULL,"0"
"156","H1A117443","H1A117443",NULL,NULL,"0"
"157","H1A117177","H1A117177",NULL,NULL,"0"
"158","H1A118154","H1A118154",NULL,NULL,"0"
"159","H1A116728","H1A116728",NULL,NULL,"0"
"160","H1A116307","H1A116307",NULL,NULL,"0"
"161","H1A120040","H1A120040",NULL,NULL,"0"
"162","H1A114026","H1A114026",NULL,NULL,"0"
"163","H1A119128","H1A119128",NULL,NULL,"0"
"164","H1A120264","H1A120264",NULL,NULL,"0"
"165","H1A118155","H1A118155",NULL,NULL,"0"
"166","H1A117444","H1A117444",NULL,NULL,"0"
"167","H1A117178","H1A117178",NULL,NULL,"0"
"168","H1A119352","H1A119352",NULL,NULL,"0"
"169","H1A116315","H1A116315",NULL,NULL,"0"
"170","H1A116729","H1A116729",NULL,NULL,"0"
"171","H1A119129","H1A119129",NULL,NULL,"0"
"172","H1A120041","H1A120041",NULL,NULL,"0"
"173","H1A114031","H1A114031",NULL,NULL,"0"
"174","H1A118389","H1A118389",NULL,NULL,"0"
"175","H1A117447","H1A117447",NULL,NULL,"0"
"176","H1A118390","H1A118390",NULL,NULL,"0"
"177","H1A114039","H1A114039",NULL,NULL,"0"
"178","H1A120043","H1A120043",NULL,NULL,"0"
"179","H1A119130","H1A119130",NULL,NULL,"0"
"180","H1A119354","H1A119354",NULL,NULL,"0"
"181","H1A116735","H1A116735",NULL,NULL,"0"
"182","H1A117180","H1A117180",NULL,NULL,"0"
"183","H1A116317","H1A116317",NULL,NULL,"0"
"184","H1A117448","H1A117448",NULL,NULL,"0"
"185","H1A114052","H1A114052",NULL,NULL,"0"
"186","H1A120044","H1A120044",NULL,NULL,"0"
"187","H1A119355","H1A119355",NULL,NULL,"0"
"188","H1A117181","H1A117181",NULL,NULL,"0"
"189","H1A116319","H1A116319",NULL,NULL,"0"
"190","H1A120268","H1A120268",NULL,NULL,"0"
"191","H1A117449","H1A117449",NULL,NULL,"0"
"192","H1A120045","H1A120045",NULL,NULL,"0"
"193","H1A114068","H1A114068",NULL,NULL,"0"
"194","H1A116740","H1A116740",NULL,NULL,"0"
"195","H1A119132","H1A119132",NULL,NULL,"0"
"196","H1A119356","H1A119356",NULL,NULL,"0"
"197","H1A118159","H1A118159",NULL,NULL,"0"
"198","H1A117182","H1A117182",NULL,NULL,"0"
"199","H1A118393","H1A118393",NULL,NULL,"0"
"200","H1A116322","H1A116322",NULL,NULL,"0"
"201","H1A117450","H1A117450",NULL,NULL,"0"
"202","H1A120046","H1A120046",NULL,NULL,"0"
"203","H1A114102","H1A114102",NULL,NULL,"0"
